0	3.19374	0	3.14159
1	3.12757	0.066162	3.14159
2	3.1134	0.0407449	3.14159
3	3.1794	0.0720168	3.14159
4	3.18879	0.0565695	3.14159
5	3.16956	0.0500341	3.14159
6	3.15021	0.046504	3.14159
7	3.16872	0.044326	3.14159
8	3.1695	0.0390995	3.14159
9	3.15808	0.0367901	3.14159
10	3.14142	0.0372138	3.14159
11	3.13585	0.0344246	3.14159
12	3.12488	0.0335113	3.14159
13	3.12684	0.0310871	3.14159
14	3.12887	0.0290118	3.14159
15	3.12181	0.0280425	3.14159
16	3.12331	0.0263842	3.14159
17	3.12256	0.0248866	3.14159
18	3.11874	0.0238482	3.14159
19	3.1212	0.0227573	3.14159
20	3.12318	0.0217373	3.14159
21	3.12071	0.0208721	3.14159
22	3.12419	0.020245	3.14159
23	3.12848	0.0198509	3.14159
24	3.13136	0.0192575	3.14159
25	3.12761	0.0188787	3.14159
26	3.12637	0.018208	3.14159
27	3.12494	0.017604	3.14159
28	3.12445	0.0169932	3.14159
29	3.12286	0.0164936	3.14159
30	3.12425	0.0160127	3.14159
31	3.12382	0.01551	3.14159
32	3.12564	0.0151421	3.14159
33	3.1284	0.0149475	3.14159
34	3.1305	0.0146649	3.14159
35	3.13443	0.0147834	3.14159
36	3.13462	0.0143796	3.14159
37	3.13534	0.0140145	3.14159
38	3.13612	0.013673	3.14159
39	3.13484	0.0133886	3.14159
40	3.13876	0.0136351	3.14159
41	3.13892	0.0133075	3.14159
42	3.13793	0.0130317	3.14159
43	3.13965	0.0128472	3.14159
44	3.14094	0.0126251	3.14159
45	3.13981	0.0123993	3.14159
46	3.1422	0.0123652	3.14159
47	3.14346	0.0121709	3.14159
48	3.14536	0.012069	3.14159
49	3.14681	0.0119144	3.14159
50	3.14344	0.0121551	3.14159
51	3.14277	0.0119379	3.14159
52	3.14448	0.011835	3.14159
53	3.14331	0.0116731	3.14159
54	3.1425	0.011487	3.14159
55	3.14388	0.0113643	3.14159
56	3.14341	0.0111733	3.14159
57	3.14362	0.0109808	3.14159
58	3.14274	0.0108288	3.14159
59	3.14168	0.0106996	3.14159
60	3.14137	0.0105272	3.14159
61	3.14277	0.0104508	3.14159
62	3.14302	0.0102865	3.14159
63	3.14147	0.010242	3.14159
64	3.14122	0.0100863	3.14159
65	3.14141	0.00993411	3.14159
66	3.13972	0.00993027	3.14159
67	3.1385	0.00985785	3.14159
68	3.13733	0.00978444	3.14159
69	3.13823	0.00968578	3.14159
70	3.13772	0.00956238	3.14159
71	3.13804	0.00943426	3.14159
72	3.13858	0.00931934	3.14159
73	3.13984	0.00927919	3.14159
74	3.13972	0.00915548	3.14159
75	3.13986	0.00903537	3.14159
76	3.14101	0.00899144	3.14159
77	3.14194	0.00892392	3.14159
78	3.14362	0.00896923	3.14159
79	3.14319	0.00886703	3.14159
80	3.14226	0.00880611	3.14159
81	3.1424	0.00869917	3.14159
82	3.14325	0.00863539	3.14159
83	3.14416	0.0085812	3.14159
84	3.14396	0.00848214	3.14159
85	3.14514	0.00846547	3.14159
86	3.14465	0.00838191	3.14159
87	3.14486	0.00828877	3.14159
88	3.14472	0.00819635	3.14159
89	3.14577	0.00817275	3.14159
90	3.14608	0.00808864	3.14159
91	3.14584	0.00800407	3.14159
92	3.14579	0.00791764	3.14159
93	3.14641	0.00785719	3.14159
94	3.14491	0.00791796	3.14159
95	3.1448	0.00783578	3.14159
96	3.14495	0.00775609	3.14159
97	3.14477	0.00767876	3.14159
98	3.14424	0.00761931	3.14159
99	3.14414	0.00754343	3.14159
